PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
857.6399197,758.2653649,758.2653649,758.2653649,975.8517205,975.8517205,1061.058808,1177.352446,1177.352446,1040.962116,1040.962116,878.2877935
857.6399197,758.0573645,758.0573645,758.0573645,975.8517205,975.8517205,1061.058808,1177.029486,1177.029486,1040.676569,1040.676569,878.0468697
857.167,758.0573645,758.0573645,758.0573645,975.3136165,975.3136165,1060.473719,1177.029486,1177.029486,1040.676569,1040.676569,878.0468697
859.0586789,757.225363,757.225363,757.225363,977.4660327,977.4660327,1062.814075,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
858.822219,757.7453639,757.7453639,757.7453639,977.1969807,977.1969807,1062.52153,1176.545045,1176.545045,1040.248248,1040.248248,877.685484
857.8763796,757.4333634,757.4333634,757.4333634,976.1207726,976.1207726,1061.351352,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
858.5857591,757.0173626,757.0173626,757.0173626,976.9279287,976.9279287,1062.228986,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
858.5857591,756.9133624,756.9133624,756.9133624,976.9279287,976.9279287,1062.228986,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
858.5857591,756.4973617,756.4973617,756.4973617,976.9279287,976.9279287,1062.228986,1174.607282,1174.607282,1038.534965,1038.534965,876.239941
858.3492993,756.1853611,756.1853611,756.1853611,976.6588766,976.6588766,1061.936441,1174.122841,1174.122841,1038.106644,1038.106644,875.8785553
856.6940802,755.7693604,755.7693604,755.7693604,974.7755124,974.7755124,1059.88863,1173.476921,1173.476921,1037.53555,1037.53555,875.3967077
855.2753211,755.9773607,755.9773607,755.9773607,973.1612002,973.1612002,1058.133363,1173.799881,1173.799881,1037.821097,1037.821097,875.6376315
856.2211605,755.9773607,755.9773607,755.9773607,974.2374083,974.2374083,1059.303541,1173.799881,1173.799881,1037.821097,1037.821097,875.6376315
855.9847007,755.7693604,755.7693604,755.7693604,973.9683563,973.9683563,1059.010996,1173.476921,1173.476921,1037.53555,1037.53555,875.3967077
856.2211605,756.6013619,756.6013619,756.6013619,974.2374083,974.2374083,1059.303541,1174.768762,1174.768762,1038.677739,1038.677739,876.3604029
855.511781,757.5373636,757.5373636,757.5373636,973.4302522,973.4302522,1058.425908,1176.222085,1176.222085,1039.962701,1039.962701,877.4445601
855.9847007,757.225363,757.225363,757.225363,973.9683563,973.9683563,1059.010996,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
856.2211605,757.0173626,757.0173626,757.0173626,974.2374083,974.2374083,1059.303541,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
855.9847007,756.7053621,756.7053621,756.7053621,973.9683563,973.9683563,1059.010996,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
857.167,756.4973617,756.4973617,756.4973617,975.3136165,975.3136165,1060.473719,1174.607282,1174.607282,1038.534965,1038.534965,876.239941
856.4576204,756.7053621,756.7053621,756.7053621,974.5064604,974.5064604,1059.596085,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
856.2211605,756.9133624,756.9133624,756.9133624,974.2374083,974.2374083,1059.303541,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
856.4576204,757.3293632,757.3293632,757.3293632,974.5064604,974.5064604,1059.596085,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
857.4034599,757.225363,757.225363,757.225363,975.5826685,975.5826685,1060.766263,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
857.8763796,757.1213628,757.1213628,757.1213628,976.1207726,976.1207726,1061.351352,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
859.0586789,757.225363,757.225363,757.225363,977.4660327,977.4660327,1062.814075,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
858.5857591,756.9133624,756.9133624,756.9133624,976.9279287,976.9279287,1062.228986,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
859.2951388,756.9133624,756.9133624,756.9133624,977.7350848,977.7350848,1063.106619,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
859.0586789,756.8093622,756.8093622,756.8093622,977.4660327,977.4660327,1062.814075,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
859.2951388,757.0173626,757.0173626,757.0173626,977.7350848,977.7350848,1063.106619,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
858.1128394,756.8093622,756.8093622,756.8093622,976.3898246,976.3898246,1061.643897,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
856.9305402,756.7053621,756.7053621,756.7053621,975.0445644,975.0445644,1060.181174,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
856.9305402,756.0813609,756.0813609,756.0813609,975.0445644,975.0445644,1060.181174,1173.961361,1173.961361,1037.963871,1037.963871,875.7580934
856.4576204,755.8733606,755.8733606,755.8733606,974.5064604,974.5064604,1059.596085,1173.638401,1173.638401,1037.678324,1037.678324,875.5171696
854.5659416,755.6653602,755.6653602,755.6653602,972.3540441,972.3540441,1057.25573,1173.31544,1173.31544,1037.392776,1037.392776,875.2762457
853.1471823,755.4573598,755.4573598,755.4573598,970.7397319,970.7397319,1055.500463,1172.99248,1172.99248,1037.107229,1037.107229,875.0353219
853.3836422,755.2493594,755.2493594,755.2493594,971.0087839,971.0087839,1055.793007,1172.66952,1172.66952,1036.821682,1036.821682,874.7943981
852.9107225,755.2493594,755.2493594,755.2493594,970.4706799,970.4706799,1055.207918,1172.66952,1172.66952,1036.821682,1036.821682,874.7943981
852.6742626,755.56136,755.56136,755.56136,970.2016279,970.2016279,1054.915374,1173.15396,1173.15396,1037.250003,1037.250003,875.1557838
850.0732041,755.6653602,755.6653602,755.6653602,967.2420555,967.2420555,1051.697385,1173.31544,1173.31544,1037.392776,1037.392776,875.2762457
850.7825837,755.56136,755.56136,755.56136,968.0492116,968.0492116,1052.575018,1173.15396,1173.15396,1037.250003,1037.250003,875.1557838
851.7284231,756.3933615,756.3933615,756.3933615,969.1254197,969.1254197,1053.745196,1174.445802,1174.445802,1038.392192,1038.392192,876.1194791
854.0930218,756.2893613,756.2893613,756.2893613,971.81594,971.81594,1056.670641,1174.284322,1174.284322,1038.249418,1038.249418,875.9990172
854.0930218,757.225363,757.225363,757.225363,971.81594,971.81594,1056.670641,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
854.5659416,757.4333634,757.4333634,757.4333634,972.3540441,972.3540441,1057.25573,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
855.2753211,757.4333634,757.4333634,757.4333634,973.1612002,973.1612002,1058.133363,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
855.2753211,756.8093622,756.8093622,756.8093622,973.1612002,973.1612002,1058.133363,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
854.3294816,756.4973617,756.4973617,756.4973617,972.0849921,972.0849921,1056.963185,1174.607282,1174.607282,1038.534965,1038.534965,876.239941
855.2753211,756.8093622,756.8093622,756.8093622,973.1612002,973.1612002,1058.133363,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
856.4576204,757.3293632,757.3293632,757.3293632,974.5064604,974.5064604,1059.596085,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
856.4576204,756.8093622,756.8093622,756.8093622,974.5064604,974.5064604,1059.596085,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
856.2211605,756.8093622,756.8093622,756.8093622,974.2374083,974.2374083,1059.303541,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
858.3492993,756.4973617,756.4973617,756.4973617,976.6588766,976.6588766,1061.936441,1174.607282,1174.607282,1038.534965,1038.534965,876.239941
858.5857591,756.2893613,756.2893613,756.2893613,976.9279287,976.9279287,1062.228986,1174.284322,1174.284322,1038.249418,1038.249418,875.9990172
858.1128394,756.3933615,756.3933615,756.3933615,976.3898246,976.3898246,1061.643897,1174.445802,1174.445802,1038.392192,1038.392192,876.1194791
857.8763796,756.3933615,756.3933615,756.3933615,976.1207726,976.1207726,1061.351352,1174.445802,1174.445802,1038.392192,1038.392192,876.1194791
856.9305402,756.0813609,756.0813609,756.0813609,975.0445644,975.0445644,1060.181174,1173.961361,1173.961361,1037.963871,1037.963871,875.7580934
857.8763796,756.7053621,756.7053621,756.7053621,976.1207726,976.1207726,1061.351352,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
856.9305402,756.7053621,756.7053621,756.7053621,975.0445644,975.0445644,1060.181174,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
855.511781,756.7053621,756.7053621,756.7053621,973.4302522,973.4302522,1058.425908,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
856.6940802,756.0813609,756.0813609,756.0813609,974.7755124,974.7755124,1059.88863,1173.961361,1173.961361,1037.963871,1037.963871,875.7580934
857.6399197,756.7053621,756.7053621,756.7053621,975.8517205,975.8517205,1061.058808,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
858.822219,756.6013619,756.6013619,756.6013619,977.1969807,977.1969807,1062.52153,1174.768762,1174.768762,1038.677739,1038.677739,876.3604029
858.822219,756.8093622,756.8093622,756.8093622,977.1969807,977.1969807,1062.52153,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
859.0586789,756.9133624,756.9133624,756.9133624,977.4660327,977.4660327,1062.814075,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
859.0586789,756.8093622,756.8093622,756.8093622,977.4660327,977.4660327,1062.814075,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
859.2951388,756.9133624,756.9133624,756.9133624,977.7350848,977.7350848,1063.106619,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
858.5857591,756.8093622,756.8093622,756.8093622,976.9279287,976.9279287,1062.228986,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
860.0045183,757.225363,757.225363,757.225363,978.5422408,978.5422408,1063.984253,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
860.0045183,756.7053621,756.7053621,756.7053621,978.5422408,978.5422408,1063.984253,1174.930243,1174.930243,1038.820512,1038.820512,876.4808649
859.2951388,756.8093622,756.8093622,756.8093622,977.7350848,977.7350848,1063.106619,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
860.2409782,756.9133624,756.9133624,756.9133624,978.8112929,978.8112929,1064.276797,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
860.7138979,757.0173626,757.0173626,757.0173626,979.3493969,979.3493969,1064.861886,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
860.9503577,757.1213628,757.1213628,757.1213628,979.618449,979.618449,1065.15443,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
861.4232775,757.7453639,757.7453639,757.7453639,980.156553,980.156553,1065.739519,1176.545045,1176.545045,1040.248248,1040.248248,877.685484
861.8961972,757.3293632,757.3293632,757.3293632,980.6946571,980.6946571,1066.324608,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
862.6055768,757.6413637,757.6413637,757.6413637,981.5018132,981.5018132,1067.202242,1176.383565,1176.383565,1040.105474,1040.105474,877.5650221
863.0784965,757.5373636,757.5373636,757.5373636,982.0399173,982.0399173,1067.787331,1176.222085,1176.222085,1039.962701,1039.962701,877.4445601
862.1326571,757.1213628,757.1213628,757.1213628,980.9637091,980.9637091,1066.617153,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
862.1326571,757.3293632,757.3293632,757.3293632,980.9637091,980.9637091,1066.617153,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
860.7138979,757.225363,757.225363,757.225363,979.3493969,979.3493969,1064.861886,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
861.1868177,757.225363,757.225363,757.225363,979.887501,979.887501,1065.446975,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
859.5315986,757.225363,757.225363,757.225363,978.0041368,978.0041368,1063.399164,1175.737644,1175.737644,1039.53438,1039.53438,877.0831744
859.2951388,757.4333634,757.4333634,757.4333634,977.7350848,977.7350848,1063.106619,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
856.6940802,757.1213628,757.1213628,757.1213628,974.7755124,974.7755124,1059.88863,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
858.3492993,757.0173626,757.0173626,757.0173626,976.6588766,976.6588766,1061.936441,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
858.3492993,757.4333634,757.4333634,757.4333634,976.6588766,976.6588766,1061.936441,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
858.3492993,757.8493641,757.8493641,757.8493641,976.6588766,976.6588766,1061.936441,1176.706525,1176.706525,1040.391022,1040.391022,877.8059459
857.167,757.4333634,757.4333634,757.4333634,975.3136165,975.3136165,1060.473719,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
857.8763796,757.5373636,757.5373636,757.5373636,976.1207726,976.1207726,1061.351352,1176.222085,1176.222085,1039.962701,1039.962701,877.4445601
858.822219,757.3293632,757.3293632,757.3293632,977.1969807,977.1969807,1062.52153,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
858.822219,757.3293632,757.3293632,757.3293632,977.1969807,977.1969807,1062.52153,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
859.2951388,757.3293632,757.3293632,757.3293632,977.7350848,977.7350848,1063.106619,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
860.7138979,757.6413637,757.6413637,757.6413637,979.3493969,979.3493969,1064.861886,1176.383565,1176.383565,1040.105474,1040.105474,877.5650221
860.477438,757.7453639,757.7453639,757.7453639,979.0803449,979.0803449,1064.569341,1176.545045,1176.545045,1040.248248,1040.248248,877.685484
860.9503577,758.4733652,758.4733652,758.4733652,979.618449,979.618449,1065.15443,1177.675407,1177.675407,1041.247663,1041.247663,878.5287173
861.4232775,757.8493641,757.8493641,757.8493641,980.156553,980.156553,1065.739519,1176.706525,1176.706525,1040.391022,1040.391022,877.8059459
862.3691169,758.2653649,758.2653649,758.2653649,981.2327612,981.2327612,1066.909697,1177.352446,1177.352446,1040.962116,1040.962116,878.2877935
863.0784965,758.0573645,758.0573645,758.0573645,982.0399173,982.0399173,1067.787331,1177.029486,1177.029486,1040.676569,1040.676569,878.0468697
862.8420366,758.6813656,758.6813656,758.6813656,981.7708652,981.7708652,1067.494786,1177.998368,1177.998368,1041.53321,1041.53321,878.7696412
863.7878761,758.1613647,758.1613647,758.1613647,982.8470734,982.8470734,1068.664964,1177.190966,1177.190966,1040.819342,1040.819342,878.1673316
864.2607958,758.1613647,758.1613647,758.1613647,983.3851774,983.3851774,1069.250053,1177.190966,1177.190966,1040.819342,1040.819342,878.1673316
864.024336,758.369365,758.369365,758.369365,983.1161254,983.1161254,1068.957509,1177.513926,1177.513926,1041.104889,1041.104889,878.4082554
864.024336,757.6413637,757.6413637,757.6413637,983.1161254,983.1161254,1068.957509,1176.383565,1176.383565,1040.105474,1040.105474,877.5650221
863.0784965,757.7453639,757.7453639,757.7453639,982.0399173,982.0399173,1067.787331,1176.545045,1176.545045,1040.248248,1040.248248,877.685484
863.0784965,757.8493641,757.8493641,757.8493641,982.0399173,982.0399173,1067.787331,1176.706525,1176.706525,1040.391022,1040.391022,877.8059459
861.4232775,757.9533643,757.9533643,757.9533643,980.156553,980.156553,1065.739519,1176.868006,1176.868006,1040.533795,1040.533795,877.9264078
861.1868177,757.1213628,757.1213628,757.1213628,979.887501,979.887501,1065.446975,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
860.2409782,757.0173626,757.0173626,757.0173626,978.8112929,978.8112929,1064.276797,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
859.0586789,756.8093622,756.8093622,756.8093622,977.4660327,977.4660327,1062.814075,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
859.2951388,757.1213628,757.1213628,757.1213628,977.7350848,977.7350848,1063.106619,1175.576164,1175.576164,1039.391607,1039.391607,876.9627125
858.822219,757.0173626,757.0173626,757.0173626,977.1969807,977.1969807,1062.52153,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
859.5315986,757.3293632,757.3293632,757.3293632,978.0041368,978.0041368,1063.399164,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
857.6399197,757.3293632,757.3293632,757.3293632,975.8517205,975.8517205,1061.058808,1175.899124,1175.899124,1039.677154,1039.677154,877.2036363
860.477438,756.8093622,756.8093622,756.8093622,979.0803449,979.0803449,1064.569341,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
859.2951388,756.9133624,756.9133624,756.9133624,977.7350848,977.7350848,1063.106619,1175.253204,1175.253204,1039.106059,1039.106059,876.7217887
861.1868177,757.0173626,757.0173626,757.0173626,979.887501,979.887501,1065.446975,1175.414684,1175.414684,1039.248833,1039.248833,876.8422506
861.4232775,756.8093622,756.8093622,756.8093622,980.156553,980.156553,1065.739519,1175.091723,1175.091723,1038.963286,1038.963286,876.6013268
860.477438,757.4333634,757.4333634,757.4333634,979.0803449,979.0803449,1064.569341,1176.060605,1176.060605,1039.819927,1039.819927,877.3240982
861.1868177,757.5373636,757.5373636,757.5373636,979.887501,979.887501,1065.446975,1176.222085,1176.222085,1039.962701,1039.962701,877.4445601
861.4232775,757.6413637,757.6413637,757.6413637,980.156553,980.156553,1065.739519,1176.383565,1176.383565,1040.105474,1040.105474,877.5650221
